usbcode,normal,shifted,altgr,altgrshifted,bottomleft,topleft,centered
41,,,,,,,Esc
58,,,,,,,F1
59,,,,,,,F2
60,,,,,,,F3
61,,,,,,,F4
62,,,,,,,F5
63,,,,,,,F6
64,,,,,,,F7
65,,,,,,,F8
66,,,,,,,F9
67,,,,,,,F10
68,,,,,,,F11
69,,,,,,,F12
70,,,,,,,PrtScn
71,,,,,,,Scroll Lock
72,,,,,,,Pause Break
53,`,¬,,,,,
30,1,!,,,,,
31,2,"""",,,,,
32,3,£,,,,,
33,4,$,,,,,
34,5,%,,,,,
35,6,^,,,,,
36,7,&,,,,,
37,8,*,,,,,
38,9,(,,,,,
39,0,),,,,,
45,-,_,,,,,
46,=,+,,,,,
42,,,,,,,Backspace
73,,,,,,,Insert
74,,,,,,,Home
75,,,,,,,PgUp
83,,,,,,,Num Lock
84,,,,,,/,
85,,,,,,*,
86,,,,,,-,
43,,,,,,,Tab
20,q,Q,,,,,
26,w,W,,,,,
8,e,E,,,,,
21,r,R,,,,,
23,t,T,,,,,
28,y,Y,,,,,
24,u,U,,,,,
12,i,I,,,,,
18,o,O,,,,,
19,p,P,,,,,
47,[,{,,,,,
48,],},,,,,
40,,,,,,,Enter
76,,,,,,,Delete
77,,,,,,,End
78,,,,,,,PgDn
95,,,,,Home,7,
96,,,,,?,8,
97,,,,,PgUp,9,
87,,,,,,+,
57,,,,,,,Caps Lock
4,a,A,,,,,
22,s,S,,,,,
7,d,D,,,,,
9,f,F,,,,,
10,g,G,,,,,
11,h,H,,,,,
13,j,J,,,,,
14,k,K,,,,,
15,l,L,,,,,
51,;,:,,,,,
52,',@,,,,,
50,#,~,,,,,
92,,,,,?,4,
93,,,,,,5,
94,,,,,?,6,
225,,,,,,,Shift
100,\,|,,,,,
29,z,Z,,,,,
27,x,X,,,,,
6,c,C,,,,,
25,v,V,,,,,
5,b,B,,,,,
17,n,N,,,,,
16,m,M,,,,,
54,",",<,,,,,
55,.,>,,,,,
56,/,?,,,,,
229,,,,,,,Shift
82,,,,,,,?
89,,,,,End,1,
90,,,,,?,2,
91,,,,,PgDn,3,
88,,,,,,,Enter
224,,,,,,,Ctrl
227,,,,,,,Win
226,,,,,,,Alt
44,,,,,,,
230,,,,,,,AltGr
231,,,,,,,Win
101,,,,,,,Menu
228,,,,,,,Ctrl
80,,,,,,,?
81,,,,,,,?
79,,,,,,,?
98,,,,,Ins,0,
99,,,,,Del,.,
53,§,½,,,,,
30,1,!,},,,,
31,2,"""",@,,,,
33,4,¤,$,,,,
34,5,%,€,,,,
35,6,&,,,,,
36,7,/,,,,,
37,8,(,,,,,
38,9,),,,,,
39,0,=,},,,,
45,+,?,\,,,,
46,´,`,,,,,
8,e,E,€,,,,
47,å,Å,,,,,
48,¨,^,~,,,,
51,ö,Ö,,,,,
52,ä,Ä,,,,,
50,',*,,,,,
100,<,>,|,,,,
54,",",;,,,,,
55,.,:,,,,,
56,-,_,,,,,
